"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","Units",,,458.32,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","Units",,,462.28,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","Units",,,466.35,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","Units",,,470.56,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","Units",,,474.9,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","Units",,,479.37,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","Units",,,483.99,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","Units",,,488.75,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","Units",,,493.66,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2013","2013","RATIO","Ratio","0","Units",,,498.73,,
"US251","Clearwater/Saint Petersburg","POP_DENS","Population density (persons per km2)","2014","2014","RATIO","Ratio","0","Units",,,503.95,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2000","2000","PER","Persons","0","Units",,,998948,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2001","2001","PER","Persons","0","Units",,,1019886,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2002","2002","PER","Persons","0","Units",,,1041264,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2003","2003","PER","Persons","0","Units",,,1063089,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2004","2004","PER","Persons","0","Units",,,1085372,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2005","2005","PER","Persons","0","Units",,,1108121,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2006","2006","PER","Persons","0","Units",,,1131348,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2007","2007","PER","Persons","0","Units",,,1155061,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2008","2008","PER","Persons","0","Units",,,1179272,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2009","2009","PER","Persons","0","Units",,,1203990,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2010","2010","PER","Persons","0","Units",,,1229226,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2011","2011","PER","Persons","0","Units",,,1254991,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2012","2012","PER","Persons","0","Units",,,1281296,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2013","2013","PER","Persons","0","Units",,,1308152,,
"US252","Tampa","POP","Total population of the metropolitan area (persons)","2014","2014","PER","Persons","0","Units",,,1335571,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,0.35,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,0.36,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,0.36,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,0.37,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,0.37,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,0.37,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,0.38,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,0.38,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,0.39,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,0.39,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,0.4,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,0.4,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,0.41,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2013","2013","PC","Percentage","0","Units",,,0.41,,
"US252","Tampa","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2014","2014","PC","Percentage","0","Units",,,0.42,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","Units",,,354.33,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","Units",,,361.76,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","Units",,,369.34,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","Units",,,377.08,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","Units",,,384.98,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","Units",,,393.05,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","Units",,,401.29,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","Units",,,409.7,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","Units",,,418.29,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","Units",,,427.06,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","Units",,,436.01,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","Units",,,445.15,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","Units",,,454.48,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2013","2013","RATIO","Ratio","0","Units",,,464.01,,
"US252","Tampa","POP_DENS","Population density (persons per km2)","2014","2014","RATIO","Ratio","0","Units",,,473.73,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2000","2000","PER","Persons","0","Units",,,5007564,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2001","2001","PER","Persons","0","Units",,,5060466,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2002","2002","PER","Persons","0","Units",,,5113972,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2003","2003","PER","Persons","0","Units",,,5168089,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2004","2004","PER","Persons","0","Units",,,5222823,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2005","2005","PER","Persons","0","Units",,,5278183,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2006","2006","PER","Persons","0","Units",,,5334176,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2007","2007","PER","Persons","0","Units",,,5390811,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2008","2008","PER","Persons","0","Units",,,5448094,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2009","2009","PER","Persons","0","Units",,,5506035,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2010","2010","PER","Persons","0","Units",,,5564641,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2011","2011","PER","Persons","0","Units",,,5623920,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2012","2012","PER","Persons","0","Units",,,5683881,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2013","2013","PER","Persons","0","Units",,,5744533,,
"US259","Miami","POP","Total population of the metropolitan area (persons)","2014","2014","PER","Persons","0","Units",,,5805883,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2000","2000","PC","Percentage","0","Units",,,1.77,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2001","2001","PC","Percentage","0","Units",,,1.78,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2002","2002","PC","Percentage","0","Units",,,1.78,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2003","2003","PC","Percentage","0","Units",,,1.78,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2004","2004","PC","Percentage","0","Units",,,1.78,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2005","2005","PC","Percentage","0","Units",,,1.79,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2006","2006","PC","Percentage","0","Units",,,1.79,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2007","2007","PC","Percentage","0","Units",,,1.79,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2008","2008","PC","Percentage","0","Units",,,1.79,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2009","2009","PC","Percentage","0","Units",,,1.79,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2010","2010","PC","Percentage","0","Units",,,1.8,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2011","2011","PC","Percentage","0","Units",,,1.8,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2012","2012","PC","Percentage","0","Units",,,1.81,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2013","2013","PC","Percentage","0","Units",,,1.82,,
"US259","Miami","POP_SHARE","Population of the metropolitan area as a share of national value (%)","2014","2014","PC","Percentage","0","Units",,,1.82,,
"US259","Miami","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","Units",,,353.16,,
"US259","Miami","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","Units",,,356.89,,
"US259","Miami","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","Units",,,360.66,,
